source_file,source_type,event_number,weight,n_electrons,n_muons,n_jets,met_gev,leading_electron_pt_gev,leading_muon_pt_gev,leading_jet_pt_gev,electron_mt_gev,muon_mt_gev,has_same_sign_leptons,trigE,trigM,n_btag_jets,has_os_ee,has_os_mumu,has_em_control,z_ee_in_window,z_mumu_in_window,best_z_ee_mass_gev,best_z_mumu_mass_gev
data_A.1lep.root,data,110197819,1.0,0,1,0,33.4148,,39.927032470703125,,,73.03291122917192,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110394893,1.0,0,1,0,36.52269,,34.81795883178711,,,66.01219630279309,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111441859,1.0,0,1,0,30.320139,,33.12841796875,,,61.70813288095269,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111428000,1.0,0,1,0,35.10333,,32.264930725097656,,,67.25331132376678,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110492329,1.0,0,1,1,46.652283,,49.8387565612793,31.618860244750977,,84.04264834684436,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,110650212,1.0,0,1,0,31.22378,,30.051660537719727,,,58.50238877926547,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110881518,1.0,0,1,1,54.561512,,41.215110778808594,69.84418487548828,,72.62687228213234,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,110951156,1.0,0,1,0,40.99864,,37.6279182434082,,,78.45396337438898,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111323749,1.0,0,1,0,40.677357,,41.630821228027344,,,82.1087711901896,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,110121024,1.0,0,1,1,42.246643,,30.329870223999023,40.847530364990234,,59.81787187444765,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,110947370,1.0,0,1,0,51.201077,,44.82904052734375,,,95.26840166923651,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111130061,1.0,0,1,0,45.28895,,42.910858154296875,,,88.13577687356054,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111711115,1.0,0,1,0,53.680443,,29.506324768066406,,,78.89155514961746,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111908309,1.0,0,1,0,43.973804,,36.31320571899414,,,79.84769669864377,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112111059,1.0,0,1,0,42.055374,,41.1251335144043,,,82.65675017632086,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112089037,1.0,0,1,2,70.09399,,47.02672576904297,37.444488525390625,,98.6278865010968,False,False,True,2,False,False,False,False,False,,
data_A.1lep.root,data,112193109,1.0,0,1,0,40.370193,,28.961284637451172,,,68.29598725322519,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111621656,1.0,0,1,0,35.115322,,33.40332794189453,,,68.49463835711543,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111927602,1.0,0,1,0,40.457626,,37.096351623535156,,,77.45655342533053,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111982215,1.0,0,1,0,62.036533,,49.19993209838867,,,110.17113975250493,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112464793,1.0,0,1,1,101.20037,,50.609066009521484,147.5706024169922,,46.98182290460388,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,112401143,1.0,0,1,3,37.070995,,46.355010986328125,65.98857879638672,,52.3045007200752,False,False,True,3,False,False,False,False,False,,
data_A.1lep.root,data,112524314,1.0,0,1,0,35.402973,,32.35127639770508,,,67.27583101835185,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112605358,1.0,0,1,0,41.16334,,26.964542388916016,,,66.31938934618829,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112592595,1.0,0,1,0,37.720634,,36.87971496582031,,,74.5955348425812,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111866490,1.0,0,1,0,38.29063,,46.083885192871094,,,83.86582753783263,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112186808,1.0,0,1,0,39.538574,,64.53070068359375,,,97.49689186098735,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112206631,1.0,0,1,0,33.908176,,31.821611404418945,,,65.44245349479043,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112369870,1.0,0,1,0,38.1725,,26.31125831604004,,,62.95773834280605,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112663945,1.0,0,1,3,39.45753,,59.499412536621094,55.91435623168945,,93.22413308910694,False,False,True,3,False,False,False,False,False,,
data_A.1lep.root,data,112122763,1.0,0,1,0,53.15812,,41.36289978027344,,,93.78004922970541,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112183208,1.0,0,1,0,34.755253,,33.26573181152344,,,67.8755830190673,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112572656,1.0,0,1,0,35.80162,,39.988346099853516,,,74.76561284091737,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112596640,1.0,0,1,0,35.383896,,29.61699867248535,,,64.31206292553138,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111716330,1.0,0,1,0,40.63704,,41.07457733154297,,,81.68623375781812,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111798750,1.0,0,1,1,42.922295,,28.07708740234375,32.17242431640625,,64.42577409520668,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,112206728,1.0,0,1,0,31.343193,,28.98222541809082,,,60.24222136222204,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112422108,1.0,0,1,0,44.725006,,39.21551513671875,,,82.1633423132875,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,111655695,1.0,0,1,1,41.19384,,67.25685119628906,30.840431213378906,,103.90612987299588,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,111823288,1.0,0,1,0,49.56622,,28.90790367126465,,,75.35503706580832,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112018484,1.0,0,1,0,36.671864,,37.63037109375,,,66.57440094264065,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112127321,1.0,0,1,0,79.95126,,56.250423431396484,,,124.70964536028795,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112275731,1.0,0,1,0,33.851383,,37.68146514892578,,,71.38948474182428,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112374971,1.0,0,1,0,37.53331,,40.293006896972656,,,77.7773711770214,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112704256,1.0,0,1,1,32.864544,,34.816104888916016,48.40111541748047,,38.906045034748246,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,112676060,1.0,0,1,0,34.826424,,30.79034423828125,,,65.44407989355149,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,112756218,1.0,0,1,0,56.37627,,40.664302825927734,,,95.73661699301734,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114160986,1.0,0,1,0,37.40351,,35.39146423339844,,,72.53858338990527,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114366705,1.0,0,1,0,52.964867,,41.61337661743164,,,93.8531860434441,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115111244,1.0,0,1,0,88.66238,,31.78606605529785,,,103.53241874726763,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115382840,1.0,0,1,1,32.025093,,38.51579284667969,43.77334213256836,,56.70913830968484,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,115583542,1.0,0,1,1,58.335987,,42.57944107055664,42.29365921020508,,99.09598615157432,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,115715417,1.0,0,1,0,42.684795,,41.782691955566406,,,84.45448710438289,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114281274,1.0,0,1,0,42.118164,,40.88676071166992,,,82.99175331399758,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114504117,1.0,0,1,0,39.66575,,33.279747009277344,,,62.511184233305016,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114562549,1.0,0,1,2,42.978756,,39.685401916503906,57.56642150878906,,82.32119930316775,False,False,True,2,False,False,False,False,False,,
data_A.1lep.root,data,114893976,1.0,0,1,0,32.231693,,30.376489639282227,,,62.56800653441601,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115145505,1.0,0,1,1,39.61617,,73.30377960205078,36.074214935302734,,107.20662052064583,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,115601327,1.0,0,1,0,47.279636,,47.84665298461914,,,93.7158410649544,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115684892,1.0,0,1,1,46.72351,,28.032655715942383,42.786048889160156,,42.62181525095593,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,114404389,1.0,0,1,0,31.231506,,35.202842712402344,,,66.02315485618116,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114524654,1.0,0,1,0,38.472977,,43.68536376953125,,,81.90391437798957,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114966530,1.0,0,1,1,42.77359,,45.71578598022461,35.428863525390625,,78.34301909470898,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,114982248,1.0,0,1,0,45.787937,,41.92056655883789,,,87.60294082527562,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115392811,1.0,0,1,0,49.30652,,42.94257736206055,,,91.90055745559674,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115572916,1.0,0,1,0,44.39254,,43.340179443359375,,,87.31994016865661,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115503764,1.0,0,1,0,40.48972,,38.38814163208008,,,78.83844838103937,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115829874,1.0,0,1,1,56.67968,,69.46561431884766,30.326290130615234,,121.09594802092936,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,115908144,1.0,0,1,2,52.85822,,28.980772018432617,36.486549377441406,,32.423680417787025,False,False,True,2,False,False,False,False,False,,
data_A.1lep.root,data,114660952,1.0,0,1,0,34.268417,,33.29844284057617,,,67.52640530452874,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114748926,1.0,0,1,0,43.09878,,42.24949645996094,,,83.62838386900054,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114964201,1.0,0,1,0,32.00158,,43.25962829589844,,,74.35905747616692,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114972021,1.0,0,1,0,39.62003,,48.433372497558594,,,68.5750442611318,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115516095,1.0,0,1,0,49.831886,,36.14249038696289,,,84.87724029409335,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115647857,1.0,0,1,0,34.29554,,38.90534591674805,,,72.94782752137303,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114236320,1.0,0,1,0,35.907417,,39.178253173828125,,,74.98008727317139,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114527709,1.0,0,1,0,36.74848,,40.124855041503906,,,60.53228624957568,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115351009,1.0,0,1,0,41.024372,,29.232263565063477,,,58.0074189712018,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114362138,1.0,0,1,0,36.26335,,35.04376220703125,,,71.27133988584139,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114620285,1.0,0,1,0,40.349415,,40.66718673706055,,,80.88211004144667,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114595277,1.0,0,1,3,58.972763,,76.24073791503906,187.50173950195312,,46.35424919710198,False,False,True,3,False,False,False,False,False,,
data_A.1lep.root,data,114854355,1.0,0,1,0,76.59967,,34.09566116333008,,,102.19239797284371,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114909690,1.0,0,1,0,32.362675,,29.309404373168945,,,61.38956806300117,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114748470,1.0,0,1,3,58.510216,,99.27415466308594,91.53697204589844,,80.64981960656492,False,False,True,3,False,False,False,False,False,,
data_A.1lep.root,data,114871156,1.0,0,1,2,85.55442,,39.48655319213867,101.01583099365234,,104.98331097358984,False,False,True,2,False,False,False,False,False,,
data_A.1lep.root,data,114872540,1.0,0,1,0,42.044437,,32.3365592956543,,,66.48971273700407,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115918276,1.0,0,1,0,37.63396,,37.000465393066406,,,74.61256779509725,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116193623,1.0,0,1,1,35.266018,,61.66032409667969,33.34133529663086,,82.0106027208266,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,116319158,1.0,0,1,0,35.965202,,34.90547180175781,,,70.84868535246245,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116344075,1.0,0,1,0,38.896667,,37.497196197509766,,,72.94995021707086,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117280713,1.0,0,1,0,36.356815,,31.221017837524414,,,67.2820536505204,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117354864,1.0,0,1,0,38.140606,,46.26695251464844,,,63.14162359019357,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116037036,1.0,0,1,0,35.56157,,31.560901641845703,,,66.99308056668765,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116517389,1.0,0,1,0,33.9772,,31.827604293823242,,,65.47681957449767,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116812628,1.0,0,1,0,47.151913,,26.289749145507812,,,70.41163064830091,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116992054,1.0,0,1,1,61.71743,,38.606597900390625,35.28743362426758,,96.11279209610478,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,117451891,1.0,0,1,1,54.235756,,26.14021110534668,50.64669418334961,,74.26161004450819,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,116446178,1.0,0,1,0,62.479218,,50.30168533325195,,,112.04552056251285,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116772201,1.0,0,1,0,36.01848,,35.68815231323242,,,52.471085711466344,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117139488,1.0,0,1,0,50.94169,,34.41389846801758,,,79.55157954592414,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117285473,1.0,0,1,0,43.754974,,31.354290008544922,,,71.28696959686434,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117320400,1.0,0,1,0,47.481228,,67.81341552734375,,,112.97583877227368,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116053848,1.0,0,1,0,38.423275,,30.74180793762207,,,68.73656506203935,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116233217,1.0,0,1,0,45.248478,,39.814762115478516,,,84.86030185767893,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116369817,1.0,0,1,0,37.33059,,40.90168380737305,,,77.89900951713817,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116903554,1.0,0,1,1,38.942432,,65.57984924316406,36.32789993286133,,99.33513304962183,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,117255949,1.0,0,1,0,55.700615,,41.39274215698242,,,95.90086590130082,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115992311,1.0,0,1,0,46.63336,,41.278560638427734,,,69.860088404386,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116003351,1.0,0,1,0,33.350826,,30.195384979248047,,,63.456228901472585,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116634267,1.0,0,1,0,37.760246,,42.48660659790039,,,78.69544191748021,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116777964,1.0,0,1,0,33.36426,,26.97601890563965,,,59.97783932048045,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116791659,1.0,0,1,0,42.031998,,49.98272705078125,,,87.94240584356076,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116900189,1.0,0,1,1,41.549164,,74.93124389648438,52.94209671020508,,102.88272058421907,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,117199364,1.0,0,1,0,47.657574,,48.32171630859375,,,95.8613870242316,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117220237,1.0,0,1,0,40.911602,,37.09370803833008,,,77.9118081793707,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117326862,1.0,0,1,0,33.091953,,40.52751159667969,,,73.23996908752181,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117421700,1.0,0,1,0,52.310654,,32.560420989990234,,,82.46336611624353,False,False,True,0,False,False,False,False,False,,
